user_id,email,password,role
68aa9d05-8bf9-4dc7-9fa1-b8b12d2eec18,m.garcia33@yahoo.com.au,U4wQHrvItdli,VET
57edb57e-4566-4806-8d68-92de6d339a40,stephen.hale17@yahoo.com.au,vlCLmWUU0sq5,VET
c7982832-75b3-4957-9395-129707878bc6,jessica.barron@outlook.com,U1a2W9JmaAnU,VET
79d38927-a34b-466e-85bf-236571969262,dominicguzman@yahoo.com.au,rlZoDpvnSqK2,ADMIN
25d31d58-8cc7-47a9-a75b-303c5939f38d,m.ramirez@outlook.com,k5v223Xovbl9,VET
4a1869ac-3221-427b-9cf0-586bded8e4e8,holly.briggs@outlook.com,2R4OQkU6ccUt,VET
091d8938-89d0-4e53-ad79-94653c87e58c,miguel.montgomery82@icloud.com,nJtx6X1nw1cY,VET
5368c152-ba86-42b4-b408-17cae9c8a5dc,d.alvarez36@yahoo.com.au,OWmA3vGyUN6t,ADMIN
68a53f7d-d29e-433d-bc8e-f0a909b64478,robertlopez@hotmail.com.au,ZuUupSkMyFFm,VET
d053e6ea-6e23-4138-84f2-bd17559574bd,v.rosario85@icloud.com,zgz8Azop0tlY,VET
3e54a7a5-2344-4555-bda1-d35e18351019,lisasmith@outlook.com,MYDDaWwRqQKh,VET
67868086-da56-4ceb-9788-a029f9101e88,michael.williams62@outlook.com,ROZPUrM5bDwZ,VET
7c893420-ff8d-41bb-97df-a7284d35bca4,l.nguyen@icloud.com,otQMuB2vgvSI,VET
0871bb01-a310-4824-93d3-30857a6728fc,s.lawson50@yahoo.com.au,LUVXnGLjxRk2,VET
9632d16e-30ee-445c-b524-7b3a9850c86b,r.salazar7@outlook.com,H7ofWUfSzSQG,VET
66c548e1-eb33-4d9f-8b77-9ece29d308c9,c.patterson@outlook.com,aDeIfgzNqq1h,VET
687912f2-d803-46a4-8a1a-e08d13bc9a11,sarahgalvan@gmail.com,oUKJRDr80bwW,ADMIN
b51dbd82-c8b8-476b-9348-14b9173bfb54,v.vincent82@icloud.com,uQYh2h6Eskyf,VET
8fbd98e4-e703-41fb-9f1e-d23bddd293d0,r.navarro88@outlook.com,v212ZGKPX6nP,VET
272f7638-1cdf-4a67-8f37-c232047873b4,kelly.lee@outlook.com,JKhcbtP3L7lq,VET
7cd6b6c3-28bb-4f1c-b65c-0cb3119e1629,d.meyer@yahoo.com.au,zX3ogPvdGeaJ,VET
7b193da1-b45a-4492-a93c-c38e5dec3be4,a.vincent3@yahoo.com.au,nurQc11yrjVP,VET
447536b8-b619-4804-9149-688df0306b86,w.anderson85@yahoo.com.au,fITZAs9W8HS7,VET
56701c54-59c3-4d66-8383-67aa0f561d56,l.turner83@hotmail.com.au,nWFcTzjDjovi,VET
c27c47ff-6984-4425-b373-9ec43763b923,emily.dunn@yahoo.com.au,TuEg52Bk1NGr,ADMIN
c679de42-849a-4116-aa5c-00e8522c5110,nancy.jackson@yahoo.com.au,ryKNrGpZYG35,VET
e3a2cd82-474f-4e70-b61a-a3cfd090f163,sean.wilson57@yahoo.com.au,HMvoUitNCXvZ,VET
46e191b1-934d-49c8-80ea-7ab3e510c65e,e.allen@outlook.com,yUbpYI77SVzh,VET
909493f8-52f6-46f4-b54f-b89bf04e400f,jasonmullins@hotmail.com.au,uyuByoSyVWnz,VET
b09270e9-c026-4965-bf36-d18d1181adc3,donnadavis@gmail.com,9WlgdoFMV9KJ,VET
e4daaee8-cefc-4050-a04a-a160921e5bf2,r.baldwin@gmail.com,omvXC1SKZ7Vn,VET
caf08bc3-6ac6-4088-b29b-56b6390354d2,e.hickman@icloud.com,Nj4beonCaVsu,VET
bfd39ac9-8957-4514-bc66-e5e5bb05fa88,raven.miranda@gmail.com,oMjIim3ALBVt,ADMIN
656c32c4-6bc8-496f-8564-93aadd6b0ab4,jeffrey.scott@gmail.com,TRn8pJm1p6BV,VET
0ff7bbb2-f746-465e-9d83-61cf36287283,t.merritt37@gmail.com,4x45Af5QUuIg,VET
c2abfa7c-dc23-46ea-ac8f-1ae1b80bfebd,d.taylor@icloud.com,k7peVNFVGLT6,VET
f102a0ff-2dc7-4033-8f69-a038c1cb4373,a.swanson89@icloud.com,e6aEkojUZjP5,VET
5c5c6192-7c56-4928-9444-de7311e52144,christopherholt@hotmail.com.au,haG8IntW8rqj,ADMIN
8a2a4a68-031a-4d62-8bd6-32eb8b9bbc17,m.huynh43@yahoo.com.au,JqEVFcjnLiGQ,VET
3d7fa2fa-2c1e-427a-8277-c2a4169fde33,katie.burke@gmail.com,sPpVLCXKTZl7,VET
00659869-515a-4b23-926e-20583d9d8720,dawn.bennett27@icloud.com,gd6yWkB1Jss5,VET
6c9c163d-2d95-4b3e-9a49-e75f703f74e6,jennifer.fitzgerald82@yahoo.com.au,ICSlK9AiU3bt,VET
ac78c972-64f6-4d4a-b767-291e91a0acd7,patrick.may@gmail.com,UbHU8jw6LOln,VET
c296e341-858f-4ed2-a0bd-d42fd372e3fd,anna.chase@hotmail.com.au,u4j5Y1GGbctM,VET
65c81e56-2744-4f89-b4ed-4960d130a622,lindseywalker@icloud.com,PPLVvQfEV6a6,VET
